0.01,CombatZoneResizeInstant,70,226,600,391,,,,,,,
0.01,CombatZoneResize,239,226,404,391,,,,,,,
0,HeartTeleport,320,376,,,,,,,,
0,HeartMode,1,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansText,So...,,,,,,,,,
0,SansHead,,,,,,,,,,
0,SansText,here we are again... it's the 3rd time now.,,,,,,,,,
0,SansText,you really came back for more?,,,,,,,,,
0,SansHead,Default,,,,,,,,,
1,SansText,I thought that maybe you could change but it seems...,,,,,,,,,
0.1,Sound,Flash,,,,,,,,,
0,SansBody,HandRight,,,,,,,,,
0,SansHead,NoEyes,,,,,,,,,
0.5,SansText,like you'd only want to fight now.,,,,,,,,,
0.25,SansHead,Default,,,,,,,,,
0,SansTorso,Default,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,
1,SansText,I really miss the peaceful time we had at the beggining.,,,,,,,,,
0,SansTorso,Default,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
1.6,SansHead,NoEyes,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,
0,SansText,So-,,,,,,,,,
0,SansHead,Default,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,
0,SansText,did you choose your final decision?,,,,,,,,,
0,SansHead,LookLeft,,,,,,,,,
0,SansTorso,Shrug,,,,,,,,,
0,SansText,But...,,,,,,,,,
0,SansTorso,Default,,,,,,,,,
0,SansText,something tells me.,,,,,,,,Intro,
0,SansHead,BlueEye,,,,,,,,,
0,SansTorso,Shrug,,,,,,,,,
0,Gasterblaster,1,1000,1000,390,55,90,99999,1.8,,
0,Gasterblaster,1,1000,1000,250,55,90,99999,1.8,,
0,SansBody,HandUp,,,,,,,,,
0.1,SansText,That you chose it a long time ago.,,,,,,,,,
0,mus_zz_megalovania,1,,,,,,,,,
0,BlackScreen,1,,,,,,,,,
0,Sound,Megalovania,,,,,,,,,
0,SansHead,Default,,,,,,,,,
0.1,Sound,Flash,,,,,,,,,
0,Gasterblaster,1,250,55,250,55,90,0.5,0.3,,
0,Gasterblaster,1,390,55,390,55,90,0.5,0.3,,
0.22,BlackScreen,0,,,,,,,,,
0,SansBody,HandUp,,,,,,,,,
0,HeartMode,1,,,,,,,,,
0,SansSlam,3,,,,,,,,,
0.4,BoneStab,3,40,0.3,0.5,,,,,,
0,Gasterblaster,1,1000,1000,90,250,0,0.5,1.8,,
0.6,SansBody,HandDown,,,,,,,,,
0,GasterBlaster,1,100,200,320,176,90,0.5,0.2,,
0,SansSlam,1,,,,,,,,,
0.4,BoneStab,1,40,0.3,0.5,,,,,,
0.6,SansBody,HandLeft,,,,,,,,,
0,SansSlam,2,,,,,,,,,
0.4,BoneStab,2,40,0.3,0.5,,,,,,
0,Gasterblaster,1,1000,1000,270,40,90,0.5,1.4,,
0.6,SansBody,HandRight,,,,,,,,,
0,SansSlam,0,,,,,,,,,
0.4,BoneStab,0,40,0.3,0.5,,,,,,
0.6,SansBody,HandDown,,,,,,,,,
0,SansSlam,1,,,,,,,,,
0.4,BoneStab,1,40,0.3,0.5,,,,,,
0.6,SansBody,HandRight,,,,,,,,,
0,SansSlam,0,,,,,,,,,
0.4,BoneStab,0,40,0.3,0.5,,,,,,
0.01,CombatZoneResize,209,271,434,346,,,,,,
0,HeartTeleport,320,376,,,,,,,,,
0,HeartMode,1,,,,,,,,,
0,BoneVRepeat,600,310,25,2,160,19,140,,,,
0,BoneVRepeat,0,282,25,0,160,19,140,,,,
2,GasterBlaster,3,-20,330,20,330,360,0.3,0.2,,
2,GasterBlaster,3,-20,290,20,290,360,0.3,0.2,,
2,GasterBlaster,3,-20,330,20,330,360,0.3,0.2,,
2,GasterBlaster,3,-20,290,20,290,360,0.3,0.2,,
2,GasterBlaster,3,-20,330,20,330,360,0.3,0.2,,
2,GasterBlaster,3,-20,290,20,290,360,0.3,0.2,,
2,GasterBlaster,3,-20,330,20,330,360,0.3,0.2,,
2,GasterBlaster,3,-20,290,20,290,360,0.3,0.2,,
0,SansTorso,Default,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansText,Heh. You better be ready because this time.,,,,,,,,,
0,SansHead,NoEyes,,,,,,,,,
0,SansText,I won't let you win.,,,,,,,
0,SansHead,Default,,,,,,,,,
0,HeartMode,0,,,,,,,,,,
0,CombatZoneResize,30,430,145,475,,,,,,
0,SansHead,BlueEye,,,,,,,,,,
0.1,Sound,Ding,,,,,,,,,,
0.6,SansBody,HandUp,,,,,,,,,
0,CombatZoneResize,70,226,600,391,,,,,,
1,SansHead,LookLeft,,,,,,,,,,
0,SansTorso,Shrug,,,,,,,,,
0,SansText,Heh. You thought you had a turn?,,,,,,,,,
0,SansBody,HandRight,,,,,,,,,
0,SansTorso,Default,,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,,
0,SansText,I learned from my oldest mistake buddy.,,,,,,,
0,SansHead,NoEyes,,,,,,,,,
0,SansAnimation,Idle,,,,,,,,,
0,CombatZoneResize,239,226,404,391,,,,
0,SansText,You better hope that you're going to be able to hold on.,,,,,,,
0.7,HeartMode,0,,,,,,,,
0.1,BlackScreen,0,,,,,,,,
0,Sound,Flash,,,,,,,,
1,SansHead,BlueEye,,,,,,,,
0,SansBody,HandUp,,,,,,
0,HeartMode,1,,,,,,,,,
1,GasterBlaster,1,640,0,189,176,45,0.5,0.4,,
0,SansBody,HandDown,,,,,,
0,GasterBlaster,1,100,0,449,176,135,0.5,0.4,,
1,GasterBlaster,1,100,200,320,176,90,0.5,0.2,,
0,GasterBlaster,1,100,100,100,310,360,0.5,0.4,,
1,GasterBlaster,1,640,0,189,176,45,0.5,0.4,,
0,GasterBlaster,1,100,0,449,176,135,0.5,0.4,,
1,GasterBlaster,1,100,200,320,176,90,0.5,0.4,,
0,GasterBlaster,1,100,100,100,310,360,0.5,0.4,,
1,GasterBlaster,1,640,0,189,176,45,0.5,0.4,,
0,GasterBlaster,1,100,0,449,176,135,0.5,0.4,,
1,GasterBlaster,1,100,200,320,176,90,0.5,0.4,,
0,GasterBlaster,1,100,100,100,310,360,0.5,0.4,,
1,GasterBlaster,1,640,0,189,176,45,0.5,0.4,,
0,GasterBlaster,1,100,0,449,176,135,0.5,0.4,,
1,GasterBlaster,1,100,200,320,176,90,0.5,0.4,,
0,GasterBlaster,1,100,100,100,310,360,0.5,0.4,,
1.5,Sound,Ding,,,,,,,,
0.3,Sound,Ding,,,,,,,,
0.3,Sound,Ding,,,,,,,,
0.3,HeartMode,1,,,,,,,,
0.5,BoneStab,1,30,0.3,0.1,,,,,
0,GasterBlaster,1,100,200,320,176,90,0.5,0.2,,
1.3,BoneStab,1,30,0.3,0.1,,,,,
1.3,BoneStab,1,30,0.3,0.1,,,,,
0,BoneStab,0,40,0.5,6,,,,,
0,BoneStab,2,40,0.5,6,,,,,
1.3,BoneStab,1,30,0.3,0.1,,,,,
1.3,BoneStab,1,30,0.3,0.1,,,,,
1.3,BoneStab,1,30,0.3,0.1,,,,,
1.3,BoneStab,1,30,0.3,0.1,,,,,
0.0,GasterBlaster,0.01,321,8,321,8,90,0.8,0.1,,
0.05,GasterBlaster,0.01,350,9,350,9,95.6,0.8,0.1,,
0.05,GasterBlaster,0.01,379,14,379,14,101.3,0.8,0.1,,
0.05,GasterBlaster,0.01,408,21,408,21,106.9,0.8,0.1,,
0.05,GasterBlaster,0.01,435,31,435,31,112.5,0.8,0.1,,
0.05,GasterBlaster,0.01,461,45,461,45,118.1,0.8,0.1,,
0.05,GasterBlaster,0.01,486,62,486,62,123.8,0.8,0.1,,
0.05,GasterBlaster,0.01,510,81,510,81,129.4,0.8,0.1,,
0.05,GasterBlaster,0.01,533,103,533,103,135,0.8,0.1,,
0.05,GasterBlaster,0.01,553,127,553,127,140.6,0.8,0.1,,
0.05,GasterBlaster,0.01,571,153,571,153,146.3,0.8,0.1,,
0.05,GasterBlaster,0.01,586,181,586,181,151.9,0.8,0.1,,
0.05,GasterBlaster,0.01,598,210,598,210,157.5,0.8,0.1,,
0.05,GasterBlaster,0.01,608,240,608,240,163.1,0.8,0.1,,
0.05,GasterBlaster,0.01,615,270,615,270,168.8,0.8,0.1,,
0.05,GasterBlaster,0.01,619,301,619,301,174.4,0.8,0.1,,
0.05,GasterBlaster,0.01,621,308,621,308,180,0.8,0.1,,
0.05,GasterBlaster,0.01,619,336,619,336,185.6,0.8,0.1,,
0.05,GasterBlaster,0.01,615,365,615,365,191.3,0.8,0.1,,
0.05,GasterBlaster,0.01,608,394,608,394,196.9,0.8,0.1,,
0.05,GasterBlaster,0.01,598,424,598,424,202.5,0.8,0.1,,
0.05,GasterBlaster,0.01,586,453,586,453,208.1,0.8,0.1,,
0.05,GasterBlaster,0.01,571,481,571,481,213.8,0.8,0.1,,
0.05,GasterBlaster,0.01,553,507,553,507,219.4,0.8,0.1,,
0.05,GasterBlaster,0.01,533,531,533,531,225,0.8,0.1,,
0.05,GasterBlaster,0.01,510,553,510,553,230.6,0.8,0.1,,
0.05,GasterBlaster,0.01,486,572,486,572,236.3,0.8,0.1,,
0.05,GasterBlaster,0.01,461,589,461,589,241.9,0.8,0.1,,
0.05,GasterBlaster,0.01,435,603,435,603,247.5,0.8,0.1,,
0.05,GasterBlaster,0.01,408,613,408,613,253.1,0.8,0.1,,
0.05,GasterBlaster,0.01,379,620,379,620,258.8,0.8,0.1,,
0.05,GasterBlaster,0.01,350,625,350,625,264.4,0.8,0.1,,
0.05,GasterBlaster,0.01,321,628,321,628,270,0.8,0.1,,
0.05,GasterBlaster,0.01,292,625,292,625,275.6,0.8,0.1,,
0.05,GasterBlaster,0.01,263,620,263,620,281.3,0.8,0.1,,
0.05,GasterBlaster,0.01,234,613,234,613,286.9,0.8,0.1,,
0.05,GasterBlaster,0.01,207,603,207,603,292.5,0.8,0.1,,
0.05,GasterBlaster,0.01,181,589,181,589,298.1,0.8,0.1,,
0.05,GasterBlaster,0.01,156,572,156,572,303.8,0.8,0.1,,
0.05,GasterBlaster,0.01,132,553,132,553,309.4,0.8,0.1,,
0.05,GasterBlaster,0.01,109,531,109,531,315,0.8,0.1,,
0.05,GasterBlaster,0.01,89,507,89,507,320.6,0.8,0.1,,
0.05,GasterBlaster,0.01,71,481,71,481,326.3,0.8,0.1,,
0.05,GasterBlaster,0.01,56,453,56,453,331.9,0.8,0.1,,
0.05,GasterBlaster,0.01,44,424,44,424,337.5,0.8,0.1,,
0.05,GasterBlaster,0.01,34,394,34,394,343.1,0.8,0.1,,
0.05,GasterBlaster,0.01,27,365,27,365,348.8,0.8,0.1,,
0.05,GasterBlaster,0.01,23,336,23,336,354.4,0.8,0.1,,
0.05,GasterBlaster,0.01,21,308,21,308,0,0.8,0.1,,
0.05,GasterBlaster,0.01,23,280,23,280,5.6,0.8,0.1,,
0.05,GasterBlaster,0.01,27,251,27,251,11.3,0.8,0.1,,
0.05,GasterBlaster,0.01,34,222,34,222,16.9,0.8,0.1,,
0.05,GasterBlaster,0.01,44,192,44,192,22.5,0.8,0.1,,
0.05,GasterBlaster,0.01,56,163,56,163,28.1,0.8,0.1,,
0.05,GasterBlaster,0.01,71,135,71,135,33.8,0.8,0.1,,
0.05,GasterBlaster,0.01,89,109,89,109,39.4,0.8,0.1,,
0.05,GasterBlaster,0.01,109,85,109,85,45,0.8,0.1,,
0.05,GasterBlaster,0.01,132,63,132,63,50.6,0.8,0.1,,
0.05,GasterBlaster,0.01,156,44,156,44,56.3,0.8,0.1,,
0.05,GasterBlaster,0.01,181,27,181,27,61.9,0.8,0.1,,
0.05,GasterBlaster,0.01,207,13,207,13,67.5,0.8,0.1,,
0.05,GasterBlaster,0.01,234,3,234,3,73.1,0.8,0.1,,
0.05,GasterBlaster,0.01,263,-4,263,-4,78.8,0.8,0.1,,
0.05,GasterBlaster,0.01,292,-9,292,-9,84.4,0.8,0.1,,
0.2,CombatZoneResize,50,226,570,391,,,,,,
0,BoneVRepeat,600,310,25,2,160,19,140,3,,,
0,BoneVRepeat,0,282,25,0,160,19,140,3,,,
2,GasterBlaster,3,-20,330,20,330,360,0.3,0.2,,,
2,GasterBlaster,3,-20,290,20,290,360,0.3,0.2,,,
2,GasterBlaster,3,-20,330,20,330,360,0.3,0.2,,,
2,GasterBlaster,3,-20,290,20,290,360,0.3,0.2,,,
2,GasterBlaster,3,-20,330,20,330,360,0.3,0.2,,,
2,GasterBlaster,3,-20,290,20,290,360,0.3,0.2,,,
2,GasterBlaster,3,-20,330,20,330,360,0.3,0.2,,,
2,GasterBlaster,3,-20,290,20,290,360,0.3,0.2,,,
5,EndAttack,,,,,,,,,,,

